DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_BANCO_POSTAL_E_ECT
GO;431173;2;AC ABADIANIA;23/02/2021;402,28;0
GO;431173;2;AC ABADIANIA;18/02/2021;454,4;0
GO;431173;2;AC ABADIANIA;10/02/2021;183,78;0
GO;431173;2;AC ABADIANIA;28/01/2021;721,01;0
GO;431173;2;AC ABADIANIA;05/02/2021;551,69;0
GO;431173;2;AC ABADIANIA;18/01/2021;472,53;0
GO;431173;2;AC ABADIANIA;15/01/2021;444,39;0
GO;431173;2;AC ABADIANIA;05/01/2021;1018,13;0
GO;431173;2;AC ABADIANIA;23/12/2020;879,78;0
GO;431173;2;AC ABADIANIA;28/12/2020;438,81;0
GO;431173;2;AC ABADIANIA;15/12/2020;261,41;0
GO;431173;2;AC ABADIANIA;02/12/2020;482,53;0
GO;431173;2;AC ABADIANIA;07/12/2020;419,61;0
GO;431173;2;AC ABADIANIA;10/12/2020;357,87;0
GO;431173;2;AC ABADIANIA;23/03/2021;438,6;0
GO;431173;2;AC ABADIANIA;18/03/2021;231,64;0
GO;431173;2;AC ABADIANIA;10/03/2021;133,47;0
GO;431173;2;AC ABADIANIA;15/02/2021;284,78;0
GO;431173;2;AC ABADIANIA;12/02/2021;215,58;0
GO;431173;2;AC ABADIANIA;25/02/2021;2307,43;0
GO;431173;2;AC ABADIANIA;02/02/2021;334,25;0
GO;431173;2;AC ABADIANIA;25/01/2021;125,08;0
GO;431173;2;AC ABADIANIA;20/01/2021;161,2;0
GO;431173;2;AC ABADIANIA;04/01/2021;797,08;0
GO;431173;2;AC ABADIANIA;30/12/2020;750,89;0
GO;431173;2;AC ABADIANIA;12/01/2021;368,1;0
GO;431173;2;AC ABADIANIA;07/01/2021;353,49;0
GO;431173;2;AC ABADIANIA;22/12/2020;802,73;0
GO;431173;2;AC ABADIANIA;17/12/2020;164,95;0
GO;431173;2;AC ABADIANIA;14/12/2020;932,57;0
GO;431173;2;AC ABADIANIA;09/12/2020;220,55;0
GO;431173;2;AC ABADIANIA;01/12/2020;496,53;0
GO;431173;2;AC ABADIANIA;04/12/2020;738,97;0
GO;61441;2;AC PARANAÍBA SHOPPING;08/12/2020;241,35;200300
GO;61441;2;AC PARANAÍBA SHOPPING;21/12/2020;1004,6;200300
GO;61441;2;AC PARANAÍBA SHOPPING;18/12/2020;791,9;200300
GO;61441;2;AC PARANAÍBA SHOPPING;08/01/2021;525,01;200300
GO;61441;2;AC PARANAÍBA SHOPPING;13/01/2021;354,87;200300
GO;61441;2;AC PARANAÍBA SHOPPING;21/01/2021;403,39;200300
GO;61441;2;AC PARANAÍBA SHOPPING;26/01/2021;591,47;200300
GO;61441;2;AC PARANAÍBA SHOPPING;29/01/2021;365,72;200300
GO;61441;2;AC PARANAÍBA SHOPPING;03/02/2021;148,71;200300
GO;61441;2;AC PARANAÍBA SHOPPING;08/02/2021;161,21;200300
GO;61441;2;AC PARANAÍBA SHOPPING;03/12/2020;217,39;200300
GO;61441;2;AC PARANAÍBA SHOPPING;11/12/2020;393,06;200300
GO;61441;2;AC PARANAÍBA SHOPPING;16/12/2020;762;200300
GO;61441;2;AC PARANAÍBA SHOPPING;24/12/2020;540,97;200300
GO;61441;2;AC PARANAÍBA SHOPPING;29/12/2020;143,24;200300
GO;61441;2;AC PARANAÍBA SHOPPING;11/01/2021;812,25;200300
GO;61441;2;AC PARANAÍBA SHOPPING;06/01/2021;148,76;200300
GO;61441;2;AC PARANAÍBA SHOPPING;22/01/2021;610,24;200300
GO;61441;2;AC PARANAÍBA SHOPPING;14/01/2021;246,44;200300
GO;61441;2;AC PARANAÍBA SHOPPING;19/01/2021;144,23;200300
GO;61441;2;AC PARANAÍBA SHOPPING;01/02/2021;134,56;200300
GO;61441;2;AC PARANAÍBA SHOPPING;27/01/2021;810,77;200300
GO;61441;2;AC PARANAÍBA SHOPPING;04/02/2021;404,36;200300
GO;61441;2;AC PARANAÍBA SHOPPING;09/02/2021;301,36;200300
GO;61441;2;AC PARANAÍBA SHOPPING;01/12/2020;572,93;200300
GO;61441;2;AC PARANAÍBA SHOPPING;04/12/2020;259,2;200300
GO;61441;2;AC PARANAÍBA SHOPPING;09/12/2020;355,65;200300
GO;61441;2;AC PARANAÍBA SHOPPING;22/12/2020;442,55;200300
GO;61441;2;AC PARANAÍBA SHOPPING;14/12/2020;208,06;200300
GO;61441;2;AC PARANAÍBA SHOPPING;17/12/2020;533,25;200300
GO;61441;2;AC PARANAÍBA SHOPPING;04/01/2021;134,61;200300
GO;61441;2;AC PARANAÍBA SHOPPING;30/12/2020;293,54;200300
GO;61441;2;AC PARANAÍBA SHOPPING;07/01/2021;324,36;200300
GO;61441;2;AC PARANAÍBA SHOPPING;12/01/2021;533,15;200300
GO;61441;2;AC PARANAÍBA SHOPPING;20/01/2021;485,53;200300
GO;431179;4;AC ALVORADA DO NORTE;10/02/2021;225,54;0
GO;431179;4;AC ALVORADA DO NORTE;05/02/2021;455,37;0
GO;431179;4;AC ALVORADA DO NORTE;02/02/2021;122,39;0
GO;431179;4;AC ALVORADA DO NORTE;07/12/2020;411,84;0
GO;431179;4;AC ALVORADA DO NORTE;04/12/2020;293,39;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;09/12/2020;673,1;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;22/12/2020;762,66;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;17/12/2020;1302,97;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;14/12/2020;684,18;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;30/12/2020;625,81;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;04/01/2021;611,03;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;12/01/2021;555,41;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;25/01/2021;803,95;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;22/01/2021;812,67;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;12/02/2021;257,68;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;17/02/2021;457,39;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;04/02/2021;786,38;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;08/12/2020;2887,99;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;11/12/2020;1067,46;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;21/12/2020;1083,47;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;16/12/2020;616,91;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;24/12/2020;516,48;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;06/01/2021;574,73;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;29/12/2020;688,51;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;14/01/2021;554,95;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;11/01/2021;528,69;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;27/01/2021;582,56;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;19/01/2021;851,58;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;09/02/2021;569,7;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;01/02/2021;558,55;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;22/02/2021;705,8;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;19/02/2021;669,74;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;04/03/2021;671,77;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;12/03/2021;621,23;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;17/03/2021;755,05;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;25/02/2021;780,23;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;02/03/2021;745,27;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;05/03/2021;1382,78;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;10/03/2021;682,94;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;18/03/2021;699,97;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;15/03/2021;715,29;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;23/03/2021;682,49;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;15/12/2020;664,07;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;28/12/2020;433,4;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;07/01/2021;476,97;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;12/12/2020;1067,46;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;15/01/2021;440,66;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;20/01/2021;938,92;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;28/01/2021;579,62;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;02/02/2021;576,27;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;05/02/2021;588,76;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;10/02/2021;327,29;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;18/02/2021;384,37;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;23/02/2021;723,94;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;15/02/2021;366,63;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;24/03/2021;536,38;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;26/02/2021;879,57;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;03/03/2021;979,28;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;08/03/2021;659,37;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;11/03/2021;908,78;0
GO;431178;4;AC ALTO PARAISO DE GOIAS;16/03/2021;799,34;0
GO;431181;2;AC CABECEIRAS;02/02/2021;329,56;0
GO;431181;2;AC CABECEIRAS;25/01/2021;361,11;0
GO;431181;2;AC CABECEIRAS;20/01/2021;550,56;0
GO;431181;2;AC CABECEIRAS;07/01/2021;474,61;0
GO;431181;2;AC CABECEIRAS;12/01/2021;479,46;0
GO;431181;2;AC CABECEIRAS;04/01/2021;446,47;0
GO;431181;2;AC CABECEIRAS;30/12/2020;369,32;0
GO;431181;2;AC CABECEIRAS;14/12/2020;503,02;0
GO;431181;2;AC CABECEIRAS;22/12/2020;357,77;0
GO;431181;2;AC CABECEIRAS;17/12/2020;516,77;0
GO;431181;2;AC CABECEIRAS;04/12/2020;245,81;0
GO;431181;2;AC CABECEIRAS;09/12/2020;240,46;0
GO;431181;2;AC CABECEIRAS;17/03/2021;259,02;0
GO;431181;2;AC CABECEIRAS;01/12/2020;399,61;0
GO;431181;2;AC CABECEIRAS;22/03/2021;416,92;0
GO;431181;2;AC CABECEIRAS;09/03/2021;449,57;0
GO;431181;2;AC CABECEIRAS;01/03/2021;493,22;0
GO;431181;2;AC CABECEIRAS;04/03/2021;532,72;0
GO;431181;2;AC CABECEIRAS;19/02/2021;462,01;0
GO;431181;2;AC CABECEIRAS;24/02/2021;382,96;0
GO;431181;2;AC CABECEIRAS;16/02/2021;346,21;0
GO;431181;2;AC CABECEIRAS;11/02/2021;211,86;0
GO;431181;2;AC CABECEIRAS;08/02/2021;388,51;0
GO;431181;2;AC CABECEIRAS;03/02/2021;435,36;0
GO;431181;2;AC CABECEIRAS;26/01/2021;425,46;0
GO;431181;2;AC CABECEIRAS;29/01/2021;278,16;0
GO;431181;2;AC CABECEIRAS;21/01/2021;308,06;0
GO;431181;2;AC CABECEIRAS;13/01/2021;225,76;0
GO;431181;2;AC CABECEIRAS;08/01/2021;278,61;0
GO;431181;2;AC CABECEIRAS;18/12/2020;275,07;0
GO;431181;2;AC CABECEIRAS;21/12/2020;290,67;0
GO;431181;2;AC CABECEIRAS;08/12/2020;492,91;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;24/03/2021;669,16;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;19/03/2021;467,81;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;11/03/2021;348,95;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;01/03/2021;253,78;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;26/02/2021;140,7;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;17/02/2021;147,65;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;12/02/2021;74,05;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;09/02/2021;151,22;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;04/02/2021;119,42;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;22/01/2021;101,2;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;27/01/2021;202,1;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;14/01/2021;122,97;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;22/12/2020;159,71;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;04/01/2021;179,67;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;14/12/2020;394,95;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;09/12/2020;402,62;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;16/02/2021;41,13;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;01/12/2020;462,99;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;08/02/2021;107,72;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;03/02/2021;130,64;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;26/01/2021;330,3;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;21/01/2021;166,01;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;18/01/2021;227,42;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;08/01/2021;18,77;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;13/01/2021;125,72;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;28/12/2020;69,55;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;23/12/2020;449,68;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;05/01/2021;130,46;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;18/12/2020;634,4;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;02/12/2020;211,79;0
GO;431175;2;AC AGUAS LINDAS DE GOIAS;10/12/2020;95;0
GO;431184;2;AC CIDADE OCIDENTAL;12/03/2021;841,43;0
GO;431184;2;AC CIDADE OCIDENTAL;09/03/2021;1334,52;0
GO;431184;2;AC CIDADE OCIDENTAL;22/03/2021;1186,92;0
GO;431184;2;AC CIDADE OCIDENTAL;10/03/2021;1263,42;0
GO;431184;2;AC CIDADE OCIDENTAL;23/03/2021;1251,92;0
GO;431184;2;AC CIDADE OCIDENTAL;08/03/2021;922,73;0
GO;431184;2;AC CIDADE OCIDENTAL;05/03/2021;1557,47;0
GO;431184;2;AC CIDADE OCIDENTAL;11/03/2021;644,07;0
GO;431184;2;AC CIDADE OCIDENTAL;24/03/2021;1473,46;0
GO;431193;4;AC GUARANI DE GOIAS;07/12/2020;311,11;0
GO;431193;4;AC GUARANI DE GOIAS;02/12/2020;347,71;0
GO;431193;4;AC GUARANI DE GOIAS;09/02/2021;321,1;0
GO;431193;4;AC GUARANI DE GOIAS;04/02/2021;359,15;0
GO;431193;4;AC GUARANI DE GOIAS;01/02/2021;238,82;0
GO;431193;4;AC GUARANI DE GOIAS;22/01/2021;431,97;0
GO;431193;4;AC GUARANI DE GOIAS;27/01/2021;335,52;0
GO;431193;4;AC GUARANI DE GOIAS;19/01/2021;389,67;0
GO;431193;4;AC GUARANI DE GOIAS;14/01/2021;291,27;0
GO;431193;4;AC GUARANI DE GOIAS;06/01/2021;268,54;0
GO;431193;4;AC GUARANI DE GOIAS;24/12/2020;327,9;0
GO;431193;4;AC GUARANI DE GOIAS;16/12/2020;374,91;0
GO;431193;4;AC GUARANI DE GOIAS;14/12/2020;328,26;0
GO;431193;4;AC GUARANI DE GOIAS;11/12/2020;219,06;0
GO;431193;4;AC GUARANI DE GOIAS;01/12/2020;317,06;0
GO;431193;4;AC GUARANI DE GOIAS;03/12/2020;180,71;0
GO;431182;4;AC CAMPOS BELOS;04/01/2021;873,99;0
GO;431182;4;AC CAMPOS BELOS;30/12/2020;308,28;0
GO;431182;4;AC CAMPOS BELOS;12/01/2021;891,03;0
GO;431182;4;AC CAMPOS BELOS;22/12/2020;1229,56;0
GO;431182;4;AC CAMPOS BELOS;17/12/2020;691,61;0
GO;431182;4;AC CAMPOS BELOS;14/12/2020;255,42;0
GO;431182;4;AC CAMPOS BELOS;09/12/2020;1330,81;0
GO;431182;4;AC CAMPOS BELOS;04/12/2020;939,91;0
GO;431182;4;AC CAMPOS BELOS;01/12/2020;576,26;0
GO;431182;4;AC CAMPOS BELOS;13/01/2021;621,53;0
GO;431182;4;AC CAMPOS BELOS;08/01/2021;273,65;0
GO;431200;4;AC NOVA ROMA;07/12/2020;314,93;0
GO;431200;4;AC NOVA ROMA;04/12/2020;314,93;0
GO;431200;4;AC NOVA ROMA;11/02/2021;171,43;0
GO;431200;4;AC NOVA ROMA;17/12/2020;333,51;0
GO;431200;4;AC NOVA ROMA;15/01/2021;229,55;0
GO;431200;4;AC NOVA ROMA;12/01/2021;116,8;0
GO;431200;4;AC NOVA ROMA;30/12/2020;401,46;0
GO;431200;4;AC NOVA ROMA;07/01/2021;278,56;0
GO;431200;4;AC NOVA ROMA;28/01/2021;330,35;0
GO;431200;4;AC NOVA ROMA;25/01/2021;140,5;0
GO;431200;4;AC NOVA ROMA;02/02/2021;166,13;0
GO;431200;4;AC NOVA ROMA;10/02/2021;509,23;0
GO;431200;4;AC NOVA ROMA;15/02/2021;248,03;0
GO;431200;4;AC NOVA ROMA;19/02/2021;241,53;0
GO;431182;4;AC CAMPOS BELOS;05/01/2021;661,85;0
GO;431182;4;AC CAMPOS BELOS;18/12/2020;890,81;0
GO;431182;4;AC CAMPOS BELOS;10/12/2020;399,66;0
GO;431200;4;AC NOVA ROMA;01/12/2020;405,64;0
GO;431182;4;AC CAMPOS BELOS;06/01/2021;1108,75;0
GO;431200;4;AC NOVA ROMA;09/12/2020;440,88;0
GO;431200;4;AC NOVA ROMA;11/12/2020;215,26;0
GO;431200;4;AC NOVA ROMA;14/12/2020;239,26;0
GO;431200;4;AC NOVA ROMA;22/12/2020;303,71;0
GO;431200;4;AC NOVA ROMA;24/12/2020;366,31;0
GO;431200;4;AC NOVA ROMA;22/01/2021;128,5;0
GO;431200;4;AC NOVA ROMA;14/01/2021;187,8;0
GO;431200;4;AC NOVA ROMA;04/01/2021;472,36;0
GO;431200;4;AC NOVA ROMA;04/02/2021;333,63;0
GO;431183;4;AC CAVALCANTE;18/01/2021;939,21;0
GO;431183;4;AC CAVALCANTE;12/02/2021;625,91;0
GO;431183;4;AC CAVALCANTE;21/01/2021;514,51;0
GO;431183;4;AC CAVALCANTE;26/01/2021;735,21;0
GO;431183;4;AC CAVALCANTE;03/02/2021;1310,01;0
GO;431183;4;AC CAVALCANTE;08/02/2021;1445,61;0
GO;431183;4;AC CAVALCANTE;04/12/2020;897,1;0
GO;431183;4;AC CAVALCANTE;07/12/2020;1111,7;0
GO;431183;4;AC CAVALCANTE;17/12/2020;674,15;0
GO;431183;4;AC CAVALCANTE;12/01/2021;716,5;0
GO;431183;4;AC CAVALCANTE;07/01/2021;451,8;0
GO;431183;4;AC CAVALCANTE;30/12/2020;989,3;0
GO;431183;4;AC CAVALCANTE;20/01/2021;514,51;0
GO;431183;4;AC CAVALCANTE;15/01/2021;926,41;0
GO;431183;4;AC CAVALCANTE;02/02/2021;1272,11;0
GO;431183;4;AC CAVALCANTE;28/01/2021;880,16;0
GO;431183;4;AC CAVALCANTE;25/01/2021;677,71;0
GO;431183;4;AC CAVALCANTE;10/02/2021;1559,51;0
GO;431183;4;AC CAVALCANTE;05/02/2021;1382,11;0
GO;431183;4;AC CAVALCANTE;17/02/2021;949,62;0
GO;431183;4;AC CAVALCANTE;25/02/2021;1248,57;0
GO;431183;4;AC CAVALCANTE;22/02/2021;1081,17;0
GO;431183;4;AC CAVALCANTE;02/03/2021;719,12;0
GO;431183;4;AC CAVALCANTE;05/03/2021;898,07;0
GO;431183;4;AC CAVALCANTE;10/03/2021;1155,47;0
GO;431183;4;AC CAVALCANTE;15/03/2021;1694,72;0
GO;431183;4;AC CAVALCANTE;18/03/2021;1992,32;0
GO;431183;4;AC CAVALCANTE;23/03/2021;1341,12;0
GO;431183;4;AC CAVALCANTE;15/02/2021;821,61;0
GO;431183;4;AC CAVALCANTE;18/02/2021;949,62;0
GO;431183;4;AC CAVALCANTE;03/03/2021;815,72;0
GO;431183;4;AC CAVALCANTE;08/03/2021;917,42;0
GO;431183;4;AC CAVALCANTE;16/03/2021;1782,52;0
GO;431183;4;AC CAVALCANTE;23/02/2021;1212,77;0
GO;431183;4;AC CAVALCANTE;16/02/2021;896,12;0
GO;431183;4;AC CAVALCANTE;26/02/2021;1262,57;0
GO;431183;4;AC CAVALCANTE;01/03/2021;1388,77;0
GO;431183;4;AC CAVALCANTE;11/03/2021;1388,87;0
GO;431183;4;AC CAVALCANTE;24/03/2021;1370,52;0
GO;431183;4;AC CAVALCANTE;19/03/2021;2014,72;0
GO;431183;4;AC CAVALCANTE;03/12/2020;830,6;0
GO;431183;4;AC CAVALCANTE;21/12/2020;755,25;0
GO;431183;4;AC CAVALCANTE;29/12/2020;989,3;0
GO;431183;4;AC CAVALCANTE;24/12/2020;897;0
GO;431183;4;AC CAVALCANTE;08/12/2020;646,2;0
GO;431183;4;AC CAVALCANTE;16/12/2020;541,1;0
GO;431183;4;AC CAVALCANTE;11/12/2020;736,1;0
GO;431183;4;AC CAVALCANTE;11/01/2021;671,5;0
GO;431183;4;AC CAVALCANTE;06/01/2021;1200,2;0
GO;431183;4;AC CAVALCANTE;19/01/2021;477,31;0
GO;431183;4;AC CAVALCANTE;29/01/2021;986,11;0
GO;431183;4;AC CAVALCANTE;01/02/2021;1087,16;0
GO;431183;4;AC CAVALCANTE;11/02/2021;528,21;0
GO;431183;4;AC CAVALCANTE;19/02/2021;956,62;0
GO;431183;4;AC CAVALCANTE;24/02/2021;1212,77;0
GO;431183;4;AC CAVALCANTE;09/03/2021;1018,82;0
GO;431183;4;AC CAVALCANTE;17/03/2021;1788,52;0
GO;431183;4;AC CAVALCANTE;22/03/2021;2217,72;0
GO;431183;4;AC CAVALCANTE;12/03/2021;1673,97;0
GO;431183;4;AC CAVALCANTE;04/03/2021;852,12;0
GO;431176;2;AC ALEXANIA;23/03/2021;360,96;0
GO;431176;2;AC ALEXANIA;15/03/2021;493,98;0
GO;431176;2;AC ALEXANIA;10/03/2021;406,18;0
GO;431176;2;AC ALEXANIA;02/03/2021;332,03;0
GO;431176;2;AC ALEXANIA;22/02/2021;282,88;0
GO;431176;2;AC ALEXANIA;25/02/2021;310,83;0
GO;431176;2;AC ALEXANIA;17/02/2021;564,99;0
GO;431176;2;AC ALEXANIA;04/02/2021;380,14;0
GO;431176;2;AC ALEXANIA;09/02/2021;466,17;0
GO;431176;2;AC ALEXANIA;12/02/2021;276,04;0
GO;431176;2;AC ALEXANIA;27/01/2021;559,76;0
GO;431176;2;AC ALEXANIA;01/02/2021;366,87;0
GO;431176;2;AC ALEXANIA;19/01/2021;337,99;0
GO;431176;2;AC ALEXANIA;22/01/2021;249,93;0
GO;431176;2;AC ALEXANIA;14/01/2021;458,03;0
GO;431176;2;AC ALEXANIA;06/01/2021;356,13;0
GO;431176;2;AC ALEXANIA;14/12/2020;400,41;0
GO;431176;2;AC ALEXANIA;11/12/2020;298,75;0
GO;431176;2;AC ALEXANIA;24/12/2020;212,85;0
GO;431176;2;AC ALEXANIA;01/12/2020;228,46;0
GO;431176;2;AC ALEXANIA;22/03/2021;300,16;0
GO;431176;2;AC ALEXANIA;09/03/2021;394,45;0
GO;431176;2;AC ALEXANIA;17/03/2021;281,61;0
GO;431176;2;AC ALEXANIA;12/03/2021;168,88;0
GO;431176;2;AC ALEXANIA;04/03/2021;293,46;0
GO;431176;2;AC ALEXANIA;01/03/2021;292,79;0
GO;431176;2;AC ALEXANIA;24/02/2021;417,79;0
GO;431176;2;AC ALEXANIA;16/02/2021;473,14;0
GO;431176;2;AC ALEXANIA;19/02/2021;259,21;0
GO;431176;2;AC ALEXANIA;24/03/2021;350,68;0
GO;431176;2;AC ALEXANIA;16/03/2021;409,04;0
GO;431176;2;AC ALEXANIA;19/03/2021;367,16;0
GO;431176;2;AC ALEXANIA;11/03/2021;229,78;0
GO;431176;2;AC ALEXANIA;26/02/2021;392,93;0
GO;431176;2;AC ALEXANIA;03/03/2021;279,49;0
GO;431176;2;AC ALEXANIA;18/02/2021;348,84;0
GO;431176;2;AC ALEXANIA;18/03/2021;432,34;0
GO;431176;2;AC ALEXANIA;08/03/2021;378,94;0
GO;431176;2;AC ALEXANIA;05/03/2021;288,64;0
GO;431176;2;AC ALEXANIA;23/02/2021;275,94;0
GO;431176;2;AC ALEXANIA;08/02/2021;372,03;0
GO;431176;2;AC ALEXANIA;05/02/2021;313,24;0
GO;431176;2;AC ALEXANIA;15/02/2021;429,94;0
GO;431176;2;AC ALEXANIA;26/01/2021;468,96;0
GO;431180;4;AC BURITINOPOLIS;11/12/2020;333,49;0
GO;431180;4;AC BURITINOPOLIS;01/12/2020;433,3;0
GO;431180;4;AC BURITINOPOLIS;24/12/2020;276,64;0
GO;431180;4;AC BURITINOPOLIS;14/12/2020;333,49;0
GO;431180;4;AC BURITINOPOLIS;06/01/2021;303,29;0
GO;431180;4;AC BURITINOPOLIS;14/01/2021;389,4;0
GO;431180;4;AC BURITINOPOLIS;22/01/2021;211,75;0
GO;431180;4;AC BURITINOPOLIS;19/01/2021;328,25;0
GO;431180;4;AC BURITINOPOLIS;27/01/2021;157,1;0
GO;431180;4;AC BURITINOPOLIS;01/02/2021;240,5;0
GO;431180;4;AC BURITINOPOLIS;04/02/2021;401,65;0
GO;431180;4;AC BURITINOPOLIS;09/02/2021;490,2;0
GO;431180;4;AC BURITINOPOLIS;12/02/2021;427,96;0
GO;431180;4;AC BURITINOPOLIS;17/02/2021;427,96;0
GO;431180;4;AC BURITINOPOLIS;25/02/2021;362,19;0
GO;431180;4;AC BURITINOPOLIS;22/02/2021;454,55;0
GO;431180;4;AC BURITINOPOLIS;02/03/2021;169,93;0
GO;431180;4;AC BURITINOPOLIS;10/03/2021;393,58;0
GO;431180;4;AC BURITINOPOLIS;15/03/2021;470,73;0
GO;431180;4;AC BURITINOPOLIS;23/03/2021;380,73;0
GO;431180;4;AC BURITINOPOLIS;07/12/2020;386,29;0
GO;431180;4;AC BURITINOPOLIS;02/12/2020;331,74;0
GO;431180;4;AC BURITINOPOLIS;18/12/2020;318,14;0
GO;431180;4;AC BURITINOPOLIS;15/12/2020;378,69;0
GO;431180;4;AC BURITINOPOLIS;10/12/2020;285,49;0
GO;431180;4;AC BURITINOPOLIS;28/12/2020;281,04;0
GO;431180;4;AC BURITINOPOLIS;23/12/2020;264,64;0
GO;431180;4;AC BURITINOPOLIS;05/01/2021;296,29;0
GO;431180;4;AC BURITINOPOLIS;13/01/2021;352,4;0
GO;431180;4;AC BURITINOPOLIS;18/01/2021;257,5;0
GO;431180;4;AC BURITINOPOLIS;26/01/2021;338,35;0
GO;431180;4;AC BURITINOPOLIS;08/02/2021;471,2;0
GO;431180;4;AC BURITINOPOLIS;05/02/2021;425,65;0
GO;431180;4;AC BURITINOPOLIS;04/12/2020;265,09;0
GO;431180;4;AC BURITINOPOLIS;18/02/2021;478,66;0
GO;431180;4;AC BURITINOPOLIS;09/12/2020;277,09;0
GO;431180;4;AC BURITINOPOLIS;17/12/2020;252,69;0
GO;431180;4;AC BURITINOPOLIS;22/12/2020;489,29;0
