DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_BANCO_POSTAL_E_ECT
GO;16300441;3;AC JATAI-GO;16/11/2020;2398,55;200800
GO;16300441;3;AC JATAI-GO;18/11/2020;1740,42;200800
GO;16300441;3;AC JATAI-GO;27/11/2020;2136,41;200800
GO;16300441;3;AC JATAI-GO;14/12/2020;4199,81;200800
GO;16300441;3;AC JATAI-GO;16/12/2020;3423,62;200800
GO;16300441;3;AC JATAI-GO;18/12/2020;1999,66;200800
GO;16300441;3;AC JATAI-GO;22/12/2020;2721,52;200800
GO;16300441;3;AC JATAI-GO;24/12/2020;2769,18;200800
GO;16300441;3;AC JATAI-GO;29/12/2020;2129,38;200800
GO;16300441;3;AC JATAI-GO;04/01/2021;1350,61;200800
GO;16300441;3;AC JATAI-GO;06/01/2021;1406,76;200800
GO;16300441;3;AC JATAI-GO;23/11/2020;2595,68;200800
GO;16300441;3;AC JATAI-GO;25/11/2020;2578,11;200800
GO;16300441;3;AC JATAI-GO;01/12/2020;3881,79;200800
GO;16300441;3;AC JATAI-GO;03/12/2020;5981,3;200800
GO;16300441;3;AC JATAI-GO;07/12/2020;2794,06;200800
GO;16300441;3;AC JATAI-GO;09/12/2020;5033,98;200800
GO;16300441;3;AC JATAI-GO;11/12/2020;2493,8;200800
GO;16300441;3;AC JATAI-GO;28/12/2020;2584,35;200800
GO;16300441;3;AC JATAI-GO;11/01/2021;2122,34;200800
GO;431192;2;AC FORMOSA;14/12/2020;980,27;0
GO;431192;2;AC FORMOSA;10/12/2020;1270,75;0
GO;431192;2;AC FORMOSA;26/11/2020;1373,63;0
GO;431192;2;AC FORMOSA;24/11/2020;1586,37;0
GO;431192;2;AC FORMOSA;08/01/2021;966,48;0
GO;431192;2;AC FORMOSA;06/01/2021;1301,77;0
GO;431192;2;AC FORMOSA;04/01/2021;1055,95;0
GO;431192;2;AC FORMOSA;29/12/2020;1762,68;0
GO;431192;2;AC FORMOSA;28/12/2020;1487,99;0
GO;431192;2;AC FORMOSA;24/12/2020;1172,39;0
GO;431192;2;AC FORMOSA;22/12/2020;1657,18;0
GO;431192;2;AC FORMOSA;18/12/2020;1433,77;0
GO;431192;2;AC FORMOSA;03/12/2020;1337,3;0
GO;431192;2;AC FORMOSA;01/12/2020;1723,83;0
GO;431192;2;AC FORMOSA;27/11/2020;1679,08;0
GO;431192;2;AC FORMOSA;20/11/2020;1687,54;0
GO;431192;2;AC FORMOSA;12/11/2020;1520,26;0
GO;431192;2;AC FORMOSA;10/11/2020;1159,39;0
GO;431185;2;AC COCALZINHO DE GOIAS;05/01/2021;206,81;0
GO;431185;2;AC COCALZINHO DE GOIAS;23/12/2020;63,61;0
GO;431185;2;AC COCALZINHO DE GOIAS;21/12/2020;90,01;0
GO;431185;2;AC COCALZINHO DE GOIAS;17/12/2020;76,41;0
GO;431185;2;AC COCALZINHO DE GOIAS;15/12/2020;231,18;0
GO;431185;2;AC COCALZINHO DE GOIAS;19/11/2020;242,74;0
GO;431185;2;AC COCALZINHO DE GOIAS;17/11/2020;421,58;0
GO;431185;2;AC COCALZINHO DE GOIAS;11/11/2020;246,53;0
GO;431185;2;AC COCALZINHO DE GOIAS;09/11/2020;523,43;0
GO;431185;2;AC COCALZINHO DE GOIAS;10/12/2020;51,98;0
GO;431185;2;AC COCALZINHO DE GOIAS;08/12/2020;258,43;0
GO;431185;2;AC COCALZINHO DE GOIAS;02/12/2020;19,63;0
GO;431185;2;AC COCALZINHO DE GOIAS;26/11/2020;132,13;0
GO;431185;2;AC COCALZINHO DE GOIAS;24/11/2020;30,54;0
GO;431185;2;AC COCALZINHO DE GOIAS;06/01/2021;375,96;0
GO;431185;2;AC COCALZINHO DE GOIAS;04/01/2021;146,81;0
GO;431185;2;AC COCALZINHO DE GOIAS;29/12/2020;75,51;0
GO;431185;2;AC COCALZINHO DE GOIAS;22/12/2020;398,96;0
GO;431185;2;AC COCALZINHO DE GOIAS;16/12/2020;374,61;0
GO;431185;2;AC COCALZINHO DE GOIAS;14/12/2020;153,43;0
GO;431196;2;AC LUZIANIA;24/12/2020;2795,11;0
GO;431196;2;AC LUZIANIA;28/12/2020;3337,46;0
GO;431196;2;AC LUZIANIA;30/12/2020;1391,66;0
GO;431196;2;AC LUZIANIA;09/11/2020;2424;0
GO;431196;2;AC LUZIANIA;26/11/2020;4757,53;0
GO;431196;2;AC LUZIANIA;07/12/2020;3760,7;0
GO;431196;2;AC LUZIANIA;09/12/2020;3622,96;0
GO;431196;2;AC LUZIANIA;11/12/2020;1997,66;0
GO;431196;2;AC LUZIANIA;15/12/2020;1845,66;0
GO;431196;2;AC LUZIANIA;17/12/2020;3065,94;0
GO;431196;2;AC LUZIANIA;12/11/2020;1829,31;0
GO;431196;2;AC LUZIANIA;16/11/2020;1868,73;0
GO;431196;2;AC LUZIANIA;18/11/2020;2865,38;0
GO;431196;2;AC LUZIANIA;20/11/2020;2626,25;0
GO;431196;2;AC LUZIANIA;24/11/2020;2927,81;0
GO;431196;2;AC LUZIANIA;28/11/2020;1978,66;0
GO;431196;2;AC LUZIANIA;02/12/2020;4911,38;0
GO;431196;2;AC LUZIANIA;04/12/2020;3440,95;0
GO;431196;2;AC LUZIANIA;21/12/2020;2205,78;0
GO;431196;2;AC LUZIANIA;23/12/2020;2540,91;0
GO;431196;2;AC LUZIANIA;04/01/2021;1653,49;0
GO;431196;2;AC LUZIANIA;06/01/2021;3091,25;0
GO;431196;2;AC LUZIANIA;08/01/2021;3731,61;0
GO;431196;2;AC LUZIANIA;06/11/2020;2363,4;0
GO;431196;2;AC LUZIANIA;10/11/2020;1848;0
GO;431196;2;AC LUZIANIA;25/11/2020;2398,19;0
GO;431196;2;AC LUZIANIA;08/12/2020;3633,41;0
GO;431196;2;AC LUZIANIA;10/12/2020;3305,61;0
GO;431196;2;AC LUZIANIA;14/12/2020;1840,27;0
GO;431196;2;AC LUZIANIA;16/12/2020;1677,41;0
GO;431196;2;AC LUZIANIA;18/12/2020;2236,99;0
GO;431196;2;AC LUZIANIA;29/12/2020;1495,66;0
GO;431198;4;AC MIMOSO DE GOIAS;10/12/2020;472,9;0
GO;431211;4;AC TERESINA DE GOIAS;09/11/2020;863,89;0
GO;431211;4;AC TERESINA DE GOIAS;11/11/2020;1010,98;0
GO;431211;4;AC TERESINA DE GOIAS;13/11/2020;460,48;0
GO;431211;4;AC TERESINA DE GOIAS;11/12/2020;317,88;0
GO;431211;4;AC TERESINA DE GOIAS;21/12/2020;380,08;0
GO;431211;4;AC TERESINA DE GOIAS;23/12/2020;767,47;0
GO;431211;4;AC TERESINA DE GOIAS;30/12/2020;818,47;0
GO;431211;4;AC TERESINA DE GOIAS;18/11/2020;460,48;0
GO;431211;4;AC TERESINA DE GOIAS;20/11/2020;460,48;0
GO;431211;4;AC TERESINA DE GOIAS;30/11/2020;644,78;0
GO;431211;4;AC TERESINA DE GOIAS;02/12/2020;226,93;0
GO;431211;4;AC TERESINA DE GOIAS;04/12/2020;233,93;0
GO;431211;4;AC TERESINA DE GOIAS;04/01/2021;844,27;0
GO;431211;4;AC TERESINA DE GOIAS;06/01/2021;904,07;0
GO;431211;4;AC TERESINA DE GOIAS;08/01/2021;919,07;0
GO;431198;4;AC MIMOSO DE GOIAS;08/12/2020;490,9;0
GO;431198;4;AC MIMOSO DE GOIAS;04/12/2020;482,5;0
GO;431198;4;AC MIMOSO DE GOIAS;02/12/2020;437,3;0
GO;431198;4;AC MIMOSO DE GOIAS;30/11/2020;441,9;0
GO;431198;4;AC MIMOSO DE GOIAS;25/11/2020;476,5;0
GO;431198;4;AC MIMOSO DE GOIAS;23/11/2020;483,85;0
GO;431198;4;AC MIMOSO DE GOIAS;19/11/2020;434,15;0
GO;431198;4;AC MIMOSO DE GOIAS;15/12/2020;495,45;0
GO;431198;4;AC MIMOSO DE GOIAS;16/11/2020;482,1;0
GO;431198;4;AC MIMOSO DE GOIAS;12/11/2020;482,1;0
GO;431198;4;AC MIMOSO DE GOIAS;10/11/2020;415,55;0
GO;431198;4;AC MIMOSO DE GOIAS;06/11/2020;337,46;0
GO;431198;4;AC MIMOSO DE GOIAS;11/12/2020;472,9;0
GO;431198;4;AC MIMOSO DE GOIAS;09/12/2020;502,9;0
GO;431198;4;AC MIMOSO DE GOIAS;07/12/2020;471,9;0
GO;431212;2;AC VALPARAISO DE GOIAS;09/11/2020;3296,19;0
GO;431212;2;AC VALPARAISO DE GOIAS;11/11/2020;4524,9;0
GO;431198;4;AC MIMOSO DE GOIAS;03/12/2020;437,3;0
GO;431212;2;AC VALPARAISO DE GOIAS;11/12/2020;3449,93;0
GO;431212;2;AC VALPARAISO DE GOIAS;15/12/2020;5544,41;0
GO;431212;2;AC VALPARAISO DE GOIAS;17/12/2020;4711,98;0
GO;431212;2;AC VALPARAISO DE GOIAS;30/12/2020;3834,12;0
GO;431212;2;AC VALPARAISO DE GOIAS;16/11/2020;4839,43;0
GO;431212;2;AC VALPARAISO DE GOIAS;18/11/2020;4724,29;0
GO;431212;2;AC VALPARAISO DE GOIAS;20/11/2020;3880,23;0
GO;431212;2;AC VALPARAISO DE GOIAS;24/11/2020;3281,48;0
GO;431212;2;AC VALPARAISO DE GOIAS;26/11/2020;4899;0
GO;431198;4;AC MIMOSO DE GOIAS;01/12/2020;451,9;0
GO;431198;4;AC MIMOSO DE GOIAS;26/11/2020;476,5;0
GO;431198;4;AC MIMOSO DE GOIAS;24/11/2020;495,95;0
GO;431212;2;AC VALPARAISO DE GOIAS;21/12/2020;4320,85;0
GO;431212;2;AC VALPARAISO DE GOIAS;23/12/2020;4454,28;0
GO;431212;2;AC VALPARAISO DE GOIAS;04/01/2021;3730,5;0
GO;431212;2;AC VALPARAISO DE GOIAS;06/01/2021;4435,39;0
GO;431212;2;AC VALPARAISO DE GOIAS;08/01/2021;4212,02;0
GO;431212;2;AC VALPARAISO DE GOIAS;06/11/2020;3400,26;0
GO;431212;2;AC VALPARAISO DE GOIAS;10/11/2020;2771,58;0
GO;431212;2;AC VALPARAISO DE GOIAS;12/11/2020;4226,33;0
GO;431212;2;AC VALPARAISO DE GOIAS;08/12/2020;3843,48;0
GO;431212;2;AC VALPARAISO DE GOIAS;10/12/2020;4107,98;0
GO;431212;2;AC VALPARAISO DE GOIAS;14/12/2020;6019,58;0
GO;431212;2;AC VALPARAISO DE GOIAS;16/12/2020;4450,36;0
GO;431212;2;AC VALPARAISO DE GOIAS;18/12/2020;4572,86;0
GO;431212;2;AC VALPARAISO DE GOIAS;29/12/2020;4686,58;0
GO;431198;4;AC MIMOSO DE GOIAS;20/11/2020;434,15;0
GO;431198;4;AC MIMOSO DE GOIAS;18/11/2020;413,95;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;30/12/2020;973,84;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;05/01/2021;539,43;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;19/11/2020;1341,47;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;23/11/2020;1310,47;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;25/11/2020;383,17;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;02/12/2020;345,97;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;04/12/2020;1443,38;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;08/12/2020;597,25;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;10/12/2020;894,42;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;07/01/2021;1100,8;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;11/01/2021;1246,46;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;06/11/2020;604,12;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;10/11/2020;765,72;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;12/11/2020;856,28;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;16/11/2020;793,94;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;18/11/2020;738,93;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;15/12/2020;610,41;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;17/12/2020;553,01;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;21/12/2020;471,64;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;23/12/2020;397,02;0
GO;431206;2;AC SANTO ANTONIO DO DESCOBERTO;29/12/2020;536,61;0
GO;431188;2;AC CRISTALINA;16/12/2020;2887,45;0
GO;431188;2;AC CRISTALINA;14/12/2020;4785,56;0
GO;431188;2;AC CRISTALINA;10/12/2020;2453,71;0
GO;431188;2;AC CRISTALINA;08/12/2020;1087,33;0
GO;431188;2;AC CRISTALINA;04/12/2020;1569,55;0
GO;431188;2;AC CRISTALINA;25/11/2020;1523,88;0
GO;431188;2;AC CRISTALINA;06/11/2020;1467,44;0
GO;431188;2;AC CRISTALINA;07/01/2021;1575,54;0
GO;431188;2;AC CRISTALINA;05/01/2021;1739,52;0
GO;431188;2;AC CRISTALINA;30/12/2020;1711,63;0
GO;431188;2;AC CRISTALINA;28/12/2020;1127,95;0
GO;431188;2;AC CRISTALINA;24/12/2020;1372,6;0
GO;431188;2;AC CRISTALINA;22/12/2020;2632,45;0
GO;431188;2;AC CRISTALINA;18/12/2020;1566,75;0
GO;431188;2;AC CRISTALINA;03/12/2020;2301,11;0
GO;431188;2;AC CRISTALINA;01/12/2020;1794,03;0
GO;431188;2;AC CRISTALINA;27/11/2020;1936,43;0
GO;431188;2;AC CRISTALINA;23/11/2020;1248,75;0
GO;431188;2;AC CRISTALINA;19/11/2020;2351,76;0
GO;431188;2;AC CRISTALINA;17/11/2020;1542,03;0
GO;431188;2;AC CRISTALINA;13/11/2020;1689,45;0
GO;431188;2;AC CRISTALINA;11/11/2020;1459,97;0
GO;431188;2;AC CRISTALINA;17/12/2020;3819,93;0
GO;431188;2;AC CRISTALINA;15/12/2020;2524,66;0
GO;431188;2;AC CRISTALINA;11/12/2020;3568,21;0
GO;431188;2;AC CRISTALINA;09/12/2020;1241,77;0
GO;431188;2;AC CRISTALINA;07/12/2020;1301,45;0
GO;431188;2;AC CRISTALINA;26/11/2020;2997,23;0
GO;431188;2;AC CRISTALINA;24/11/2020;1567,12;0
GO;431188;2;AC CRISTALINA;09/11/2020;1759,79;0
GO;431187;2;AC CORUMBA DE GOIAS;30/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;17/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;15/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;11/12/2020;30;0
GO;431187;2;AC CORUMBA DE GOIAS;09/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;07/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;11/11/2020;151,2;0
GO;431187;2;AC CORUMBA DE GOIAS;09/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;08/01/2021;0;0
GO;431187;2;AC CORUMBA DE GOIAS;06/01/2021;0;0
GO;431187;2;AC CORUMBA DE GOIAS;04/01/2021;0;0
GO;431187;2;AC CORUMBA DE GOIAS;23/12/2020;7;0
GO;431187;2;AC CORUMBA DE GOIAS;21/12/2020;28,2;0
GO;431187;2;AC CORUMBA DE GOIAS;04/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;02/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;26/11/2020;64;0
GO;431187;2;AC CORUMBA DE GOIAS;24/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;20/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;18/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;16/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;29/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;18/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;16/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;14/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;10/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;08/12/2020;60,3;0
GO;431187;2;AC CORUMBA DE GOIAS;12/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;10/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;06/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;11/01/2021;0;0
GO;431187;2;AC CORUMBA DE GOIAS;07/01/2021;20,11;0
GO;431187;2;AC CORUMBA DE GOIAS;05/01/2021;0;0
GO;431187;2;AC CORUMBA DE GOIAS;28/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;24/12/2020;0,7;0
GO;431187;2;AC CORUMBA DE GOIAS;22/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;03/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;01/12/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;27/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;25/11/2020;0;0
GO;431187;2;AC CORUMBA DE GOIAS;23/11/2020;42,4;0
GO;431187;2;AC CORUMBA DE GOIAS;19/11/2020;33,05;0
GO;431187;2;AC CORUMBA DE GOIAS;17/11/2020;1,59;0
GO;431187;2;AC CORUMBA DE GOIAS;13/11/2020;0;0
GO;431186;4;AC COLINAS DO SUL;08/01/2021;258,1;0
GO;431186;4;AC COLINAS DO SUL;06/01/2021;232,3;0
GO;431186;4;AC COLINAS DO SUL;04/01/2021;37,2;0
GO;431186;4;AC COLINAS DO SUL;10/12/2020;186,2;0
GO;431186;4;AC COLINAS DO SUL;08/12/2020;95,2;0
GO;431186;4;AC COLINAS DO SUL;04/12/2020;0;0
GO;431186;4;AC COLINAS DO SUL;02/12/2020;399,35;0
GO;431186;4;AC COLINAS DO SUL;30/11/2020;0;0
GO;431186;4;AC COLINAS DO SUL;26/11/2020;374,55;0
GO;431186;4;AC COLINAS DO SUL;24/11/2020;345,7;0
GO;431186;4;AC COLINAS DO SUL;20/11/2020;288,59;0
GO;431186;4;AC COLINAS DO SUL;18/11/2020;105,09;0
GO;431186;4;AC COLINAS DO SUL;16/11/2020;15;0
GO;431186;4;AC COLINAS DO SUL;29/12/2020;375,8;0
GO;431186;4;AC COLINAS DO SUL;22/12/2020;280,7;0
GO;431186;4;AC COLINAS DO SUL;18/12/2020;174,7;0
GO;431186;4;AC COLINAS DO SUL;16/12/2020;350,3;0
GO;431186;4;AC COLINAS DO SUL;14/12/2020;312,55;0
GO;431186;4;AC COLINAS DO SUL;12/11/2020;0;0
GO;431186;4;AC COLINAS DO SUL;10/11/2020;495,28;0
GO;431186;4;AC COLINAS DO SUL;06/11/2020;347,08;0
GO;431186;4;AC COLINAS DO SUL;11/01/2021;332,04;0
GO;431186;4;AC COLINAS DO SUL;07/01/2021;258,1;0
GO;431186;4;AC COLINAS DO SUL;05/01/2021;77,2;0
GO;431186;4;AC COLINAS DO SUL;28/12/2020;375,8;0
GO;431186;4;AC COLINAS DO SUL;24/12/2020;313,75;0
GO;431186;4;AC COLINAS DO SUL;09/12/2020;107,2;0
GO;431186;4;AC COLINAS DO SUL;07/12/2020;32,15;0
GO;431186;4;AC COLINAS DO SUL;03/12/2020;0;0
GO;431186;4;AC COLINAS DO SUL;01/12/2020;290;0
GO;431186;4;AC COLINAS DO SUL;27/11/2020;434,75;0
GO;431186;4;AC COLINAS DO SUL;25/11/2020;355,7;0
GO;431186;4;AC COLINAS DO SUL;23/11/2020;325,24;0
GO;431186;4;AC COLINAS DO SUL;19/11/2020;262,79;0
GO;431186;4;AC COLINAS DO SUL;17/11/2020;43,14;0
GO;431186;4;AC COLINAS DO SUL;30/12/2020;0;0
GO;431186;4;AC COLINAS DO SUL;23/12/2020;289,75;0
GO;431186;4;AC COLINAS DO SUL;21/12/2020;216,15;0
GO;431186;4;AC COLINAS DO SUL;17/12/2020;12;0
GO;431186;4;AC COLINAS DO SUL;15/12/2020;312,55;0
GO;431186;4;AC COLINAS DO SUL;11/12/2020;201,75;0
GO;431186;4;AC COLINAS DO SUL;13/11/2020;15;0
GO;431186;4;AC COLINAS DO SUL;11/11/2020;498,13;0
GO;431186;4;AC COLINAS DO SUL;09/11/2020;474,28;0
GO;431173;2;AC ABADIANIA;08/01/2021;791,94;0
GO;431173;2;AC ABADIANIA;06/01/2021;1127,43;0
GO;431173;2;AC ABADIANIA;28/12/2020;438,81;0
GO;431173;2;AC ABADIANIA;11/12/2020;794,2;0
GO;431173;2;AC ABADIANIA;09/12/2020;220,55;0
GO;431173;2;AC ABADIANIA;07/12/2020;419,61;0
GO;431173;2;AC ABADIANIA;03/12/2020;508,52;0
GO;431173;2;AC ABADIANIA;01/12/2020;496,53;0
GO;431173;2;AC ABADIANIA;26/11/2020;1117,83;0
GO;431173;2;AC ABADIANIA;24/11/2020;443,55;0
GO;431173;2;AC ABADIANIA;20/11/2020;354,68;0
GO;431173;2;AC ABADIANIA;18/11/2020;442,23;0
GO;431173;2;AC ABADIANIA;04/01/2021;797,08;0
GO;431173;2;AC ABADIANIA;29/12/2020;1187,33;0
GO;431173;2;AC ABADIANIA;23/12/2020;879,78;0
GO;431173;2;AC ABADIANIA;21/12/2020;593,94;0
GO;431173;2;AC ABADIANIA;17/12/2020;164,95;0
GO;431173;2;AC ABADIANIA;15/12/2020;261,41;0
GO;431173;2;AC ABADIANIA;16/11/2020;1144,14;0
GO;431173;2;AC ABADIANIA;12/11/2020;1210,65;0
GO;431173;2;AC ABADIANIA;10/11/2020;721,28;0
GO;431173;2;AC ABADIANIA;06/11/2020;230,55;0
GO;431173;2;AC ABADIANIA;11/01/2021;2558,94;0
GO;431173;2;AC ABADIANIA;07/01/2021;353,49;0
GO;431173;2;AC ABADIANIA;10/12/2020;357,87;0
GO;431173;2;AC ABADIANIA;08/12/2020;591,36;0
GO;431173;2;AC ABADIANIA;04/12/2020;738,97;0
GO;431173;2;AC ABADIANIA;02/12/2020;482,53;0
GO;431173;2;AC ABADIANIA;30/11/2020;561,43;0
GO;431173;2;AC ABADIANIA;25/11/2020;495,5;0
GO;431173;2;AC ABADIANIA;23/11/2020;484,33;0
GO;431173;2;AC ABADIANIA;19/11/2020;598,13;0
GO;431173;2;AC ABADIANIA;05/01/2021;1018,13;0
GO;431173;2;AC ABADIANIA;30/12/2020;750,89;0
GO;431173;2;AC ABADIANIA;24/12/2020;308,42;0
GO;431173;2;AC ABADIANIA;22/12/2020;802,73;0
GO;431173;2;AC ABADIANIA;18/12/2020;461,34;0
GO;431173;2;AC ABADIANIA;16/12/2020;120,6;0
GO;431173;2;AC ABADIANIA;14/12/2020;932,57;0
GO;431173;2;AC ABADIANIA;27/11/2020;195,38;0
GO;431173;2;AC ABADIANIA;17/11/2020;329,13;0
GO;431173;2;AC ABADIANIA;13/11/2020;530,05;0
GO;431173;2;AC ABADIANIA;11/11/2020;1045,46;0
GO;431173;2;AC ABADIANIA;09/11/2020;563,58;0
GO;61441;2;AC PARANAÍBA SHOPPING;11/01/2021;812,25;200300
GO;61441;2;AC PARANAÍBA SHOPPING;07/01/2021;324,36;200300
GO;61441;2;AC PARANAÍBA SHOPPING;05/01/2021;366,7;200300
GO;61441;2;AC PARANAÍBA SHOPPING;30/12/2020;293,54;200300
GO;61441;2;AC PARANAÍBA SHOPPING;28/12/2020;349,07;200300
GO;16300149;2;AC CALDAS NOVAS;11/11/2020;15628,74;200500
GO;16300149;2;AC CALDAS NOVAS;13/11/2020;13020,08;200500
GO;16300149;2;AC CALDAS NOVAS;17/11/2020;15257,3;200500
GO;16300149;2;AC CALDAS NOVAS;28/11/2020;7936,81;200500
GO;16300149;2;AC CALDAS NOVAS;15/12/2020;7537,27;200500
GO;16300149;2;AC CALDAS NOVAS;17/12/2020;6080,23;200500
GO;16300149;2;AC CALDAS NOVAS;21/12/2020;5933,64;200500
GO;16300149;2;AC CALDAS NOVAS;23/12/2020;6551,83;200500
GO;16300149;2;AC CALDAS NOVAS;30/12/2020;5433,31;200500
GO;16300149;2;AC CALDAS NOVAS;05/01/2021;6438,18;200500
GO;16300149;2;AC CALDAS NOVAS;18/11/2020;17936,14;200500
GO;16300149;2;AC CALDAS NOVAS;20/11/2020;19317,67;200500
GO;16300149;2;AC CALDAS NOVAS;24/11/2020;15311,47;200500
GO;16300149;2;AC CALDAS NOVAS;26/11/2020;10342,68;200500
GO;16300149;2;AC CALDAS NOVAS;30/11/2020;9619,77;200500
GO;16300149;2;AC CALDAS NOVAS;02/12/2020;8014,57;200500
GO;16300149;2;AC CALDAS NOVAS;04/12/2020;9097,36;200500
GO;16300149;2;AC CALDAS NOVAS;08/12/2020;9405,31;200500
GO;16300149;2;AC CALDAS NOVAS;10/12/2020;7938,39;200500
GO;16300149;2;AC CALDAS NOVAS;06/01/2021;5514,04;200500
GO;16300149;2;AC CALDAS NOVAS;08/01/2021;5209,13;200500
GO;431209;4;AC SIMOLANDIA;01/12/2020;315,71;0
GO;431209;4;AC SIMOLANDIA;27/11/2020;158,3;0
GO;431209;4;AC SIMOLANDIA;20/11/2020;380,73;0
GO;431209;4;AC SIMOLANDIA;18/11/2020;310,43;0
GO;431209;4;AC SIMOLANDIA;16/11/2020;311,28;0
GO;431209;4;AC SIMOLANDIA;12/11/2020;646,26;0
GO;431209;4;AC SIMOLANDIA;10/11/2020;365,11;0
GO;431207;4;AC SAO DOMINGOS;08/01/2021;114,2;0
GO;431207;4;AC SAO DOMINGOS;06/01/2021;784,34;0
GO;431207;4;AC SAO DOMINGOS;04/01/2021;409,84;0
GO;431207;4;AC SAO DOMINGOS;28/12/2020;161,35;0
GO;431207;4;AC SAO DOMINGOS;24/12/2020;32,95;0
GO;431207;4;AC SAO DOMINGOS;09/12/2020;614,66;0
GO;431207;4;AC SAO DOMINGOS;07/12/2020;288,26;0
GO;431207;4;AC SAO DOMINGOS;03/12/2020;657,93;0
GO;431207;4;AC SAO DOMINGOS;01/12/2020;447,23;0
GO;431207;4;AC SAO DOMINGOS;27/11/2020;182,78;0
GO;431207;4;AC SAO DOMINGOS;26/11/2020;32,18;0
GO;431207;4;AC SAO DOMINGOS;24/11/2020;623,32;0
GO;431207;4;AC SAO DOMINGOS;20/11/2020;327,67;0
GO;431207;4;AC SAO DOMINGOS;18/11/2020;102,62;0
GO;16300181;2;AC CATALAO;06/11/2020;2640,39;200300
GO;16300181;2;AC CATALAO;23/11/2020;1476,65;200300
GO;16300181;2;AC CATALAO;25/11/2020;2137,53;200300
GO;431207;4;AC SAO DOMINGOS;16/11/2020;512,43;0
GO;16300181;2;AC CATALAO;09/12/2020;1884,93;200300
GO;16300181;2;AC CATALAO;11/12/2020;1843,84;200300
GO;16300181;2;AC CATALAO;15/12/2020;1729,18;200300
GO;431207;4;AC SAO DOMINGOS;29/12/2020;309,55;0
GO;16300181;2;AC CATALAO;10/11/2020;2462,99;200300
GO;16300181;2;AC CATALAO;12/11/2020;2252,86;200300
GO;16300181;2;AC CATALAO;16/11/2020;2329,16;200300
GO;16300181;2;AC CATALAO;18/11/2020;2165,16;200300
GO;16300181;2;AC CATALAO;20/11/2020;1664,76;200300
GO;16300181;2;AC CATALAO;27/11/2020;2053,28;200300
GO;16300181;2;AC CATALAO;01/12/2020;1973,99;200300
GO;16300181;2;AC CATALAO;03/12/2020;2134,93;200300
GO;16300181;2;AC CATALAO;18/12/2020;1779,64;200300
GO;16300181;2;AC CATALAO;22/12/2020;1719,07;200300
GO;16300181;2;AC CATALAO;24/12/2020;1796,95;200300
